2.4, 4.4, 8.4, 12.4, 16.4, 20.4, 24.4, 28.4, 32.4, 36.4, 40.4, 44.4, 48.4, 52.4, 56.4, 60.4, 64.4, 68.4, 72.4, 76.4, 80.4, 84.4, 88.4, 92.4, 96.4, 100.4, 104.4, 108.4, 112.4, 116.4, 120.4, 124.4, 128.4, 132.4, 136.4, 140.4, 144.4, 148.4, 152.4, 156.4, 160.4, 164.4, 168.4, 172.4, 176.4, 180.4, 184.4, 188.4, 192.4, 196.4, 200.4, 204.4, 208.4, 212.4, 216.4, 220.4, 224.4, 228.4, 232.4, 236.4, 240.4, 244.4, 248.4, 252.4, 256.4, 260.4, 264.4, 268.4, 272.4, 276.4, 280.4, 284.4, 288.4, 292.4, 296.4, 300.4, 304.4, 308.4, 312.4, 316.4, 320.4, 324.4, 328.4, 332.4, 336.4, 340.4, 344.4, 348.4, 352.4, 356.4, 360.4, 364.4, 368.4, 372.4, 376.4, 380.4, 384.4, 388.4, 392.4, 396.4, 400.4, 404.4, 408.4, 412.4, 416.4, 420.4, 424.4, 428.4, 432.4, 436.4, 440.4, 444.4, 448.4, 452.4, 456.4, 460.4, 464.4, 468.4, 472.4, 476.4, 480.4, 484.4, 488.4, 492.4, 496.4, 500.4, 504.4, 507.4
514.4, 516.4, 520.4, 524.4, 528.4, 532.4, 536.4, 540.4, 544.4, 548.4, 552.4, 556.4, 560.4, 564.4, 568.4, 572.4, 576.4, 580.4, 584.4, 588.4, 592.4, 596.4, 600.4, 604.4, 608.4, 612.4, 616.4, 620.4, 624.4, 628.4, 632.4, 636.4, 640.4, 644.4, 648.4, 652.4, 656.4, 660.4, 664.4, 668.4, 672.4, 676.4, 680.4, 684.4, 688.4, 692.4, 696.4, 700.4, 704.4, 708.4, 712.4, 716.4, 720.4, 724.4, 728.4, 732.4, 736.4, 740.4, 744.4, 748.4, 752.4, 756.4, 760.4, 764.4, 768.4, 772.4, 776.4, 780.4, 784.4, 788.4, 792.4, 796.4, 800.4, 804.4, 808.4, 812.4, 816.4, 820.4, 824.4, 828.4, 832.4, 836.4, 840.4, 844.4, 848.4, 852.4, 856.4, 860.4, 864.4, 868.4, 872.4, 876.4, 880.4, 884.4, 888.4, 892.4, 896.4, 900.4, 904.4, 908.4, 912.4, 916.4, 920.4, 924.4, 928.4, 932.4, 936.4, 940.4, 944.4, 948.4, 952.4, 956.4, 960.4, 964.4, 968.4, 972.4, 976.4, 980.4, 984.4, 988.4, 992.4, 996.4, 1000.4, 1004.4, 1008.4, 1012.4, 1016.4, 1019.4
1026.4, 1028.4, 1032.4, 1036.4, 1040.4, 1044.4, 1048.4, 1052.4, 1056.4, 1060.4, 1064.4, 1068.4, 1072.4, 1076.4, 1080.4, 1084.4, 1088.4, 1092.4, 1096.4, 1100.4, 1104.4, 1108.4, 1112.4, 1116.4, 1120.4, 1124.4, 1128.4, 1132.4, 1136.4, 1140.4, 1144.4, 1148.4, 1152.4, 1156.4, 1160.4, 1164.4, 1168.4, 1172.4, 1176.4, 1180.4, 1184.4, 1188.4, 1192.4, 1196.4, 1200.4, 1204.4, 1208.4, 1212.4, 1216.4, 1220.4, 1224.4, 1228.4, 1232.4, 1236.4, 1240.4, 1244.4, 1248.4, 1252.4, 1256.4, 1260.4, 1264.4, 1268.4, 1272.4, 1276.4, 1280.4, 1284.4, 1288.4, 1292.4, 1296.4, 1300.4, 1304.4, 1308.4, 1312.4, 1316.4, 1320.4, 1324.4, 1328.4, 1332.4, 1336.4, 1340.4, 1344.4, 1348.4, 1352.4, 1356.4, 1360.4, 1364.4, 1368.4, 1372.4, 1376.4, 1380.4, 1384.4, 1388.4, 1392.4, 1396.4, 1400.4, 1404.4, 1408.4, 1412.4, 1416.4, 1420.4, 1424.4, 1428.4, 1432.4, 1436.4, 1440.4, 1444.4, 1448.4, 1452.4, 1456.4, 1460.4, 1464.4, 1468.4, 1472.4, 1476.4, 1480.4, 1484.4, 1488.4, 1492.4, 1496.4, 1500.4, 1504.4, 1508.4, 1512.4, 1516.4, 1520.4, 1524.4, 1528.4, 1531.4
1538.4, 1540.4, 1544.4, 1548.4, 1552.4, 1556.4, 1560.4, 1564.4, 1568.4, 1572.4, 1576.4, 1580.4, 1584.4, 1588.4, 1592.4, 1596.4, 1600.4, 1604.4, 1608.4, 1612.4, 1616.4, 1620.4, 1624.4, 1628.4, 1632.4, 1636.4, 1640.4, 1644.4, 1648.4, 1652.4, 1656.4, 1660.4, 1664.4, 1668.4, 1672.4, 1676.4, 1680.4, 1684.4, 1688.4, 1692.4, 1696.4, 1700.4, 1704.4, 1708.4, 1712.4, 1716.4, 1720.4, 1724.4, 1728.4, 1732.4, 1736.4, 1740.4, 1744.4, 1748.4, 1752.4, 1756.4, 1760.4, 1764.4, 1768.4, 1772.4, 1776.4, 1780.4, 1784.4, 1788.4, 1792.4, 1796.4, 1800.4, 1804.4, 1808.4, 1812.4, 1816.4, 1820.4, 1824.4, 1828.4, 1832.4, 1836.4, 1840.4, 1844.4, 1848.4, 1852.4, 1856.4, 1860.4, 1864.4, 1868.4, 1872.4, 1876.4, 1880.4, 1884.4, 1888.4, 1892.4, 1896.4, 1900.4, 1904.4, 1908.4, 1912.4, 1916.4, 1920.4, 1924.4, 1928.4, 1932.4, 1936.4, 1940.4, 1944.4, 1948.4, 1952.4, 1956.4, 1960.4, 1964.4, 1968.4, 1972.4, 1976.4, 1980.4, 1984.4, 1988.4, 1992.4, 1996.4, 2000.4, 2004.4, 2008.4, 2012.4, 2016.4, 2020.4, 2024.4, 2028.4, 2032.4, 2036.4, 2040.4, 2043.4
2050.4, 2052.4, 2056.4, 2060.4, 2064.4, 2068.4, 2072.4, 2076.4, 2080.4, 2084.4, 2088.4, 2092.4, 2096.4, 2100.4, 2104.4, 2108.4, 2112.4, 2116.4, 2120.4, 2124.4, 2128.4, 2132.4, 2136.4, 2140.4, 2144.4, 2148.4, 2152.4, 2156.4, 2160.4, 2164.4, 2168.4, 2172.4, 2176.4, 2180.4, 2184.4, 2188.4, 2192.4, 2196.4, 2200.4, 2204.4, 2208.4, 2212.4, 2216.4, 2220.4, 2224.4, 2228.4, 2232.4, 2236.4, 2240.4, 2244.4, 2248.4, 2252.4, 2256.4, 2260.4, 2264.4, 2268.4, 2272.4, 2276.4, 2280.4, 2284.4, 2288.4, 2292.4, 2296.4, 2300.4, 2304.4, 2308.4, 2312.4, 2316.4, 2320.4, 2324.4, 2328.4, 2332.4, 2336.4, 2340.4, 2344.4, 2348.4, 2352.4, 2356.4, 2360.4, 2364.4, 2368.4, 2372.4, 2376.4, 2380.4, 2384.4, 2388.4, 2392.4, 2396.4, 2400.4, 2404.4, 2408.4, 2412.4, 2416.4, 2420.4, 2424.4, 2428.4, 2432.4, 2436.4, 2440.4, 2444.4, 2448.4, 2452.4, 2456.4, 2460.4, 2464.4, 2468.4, 2472.4, 2476.4, 2480.4, 2484.4, 2488.4, 2492.4, 2496.4, 2500.4, 2504.4, 2508.4, 2512.4, 2516.4, 2520.4, 2524.4, 2528.4, 2532.4, 2536.4, 2540.4, 2544.4, 2548.4, 2552.4, 2555.4
2562.4, 2564.4, 2568.4, 2572.4, 2576.4, 2580.4, 2584.4, 2588.4, 2592.4, 2596.4, 2600.4, 2604.4, 2608.4, 2612.4, 2616.4, 2620.4, 2624.4, 2628.4, 2632.4, 2636.4, 2640.4, 2644.4, 2648.4, 2652.4, 2656.4, 2660.4, 2664.4, 2668.4, 2672.4, 2676.4, 2680.4, 2684.4, 2688.4, 2692.4, 2696.4, 2700.4, 2704.4, 2708.4, 2712.4, 2716.4, 2720.4, 2724.4, 2728.4, 2732.4, 2736.4, 2740.4, 2744.4, 2748.4, 2752.4, 2756.4, 2760.4, 2764.4, 2768.4, 2772.4, 2776.4, 2780.4, 2784.4, 2788.4, 2792.4, 2796.4, 2800.4, 2804.4, 2808.4, 2812.4, 2816.4, 2820.4, 2824.4, 2828.4, 2832.4, 2836.4, 2840.4, 2844.4, 2848.4, 2852.4, 2856.4, 2860.4, 2864.4, 2868.4, 2872.4, 2876.4, 2880.4, 2884.4, 2888.4, 2892.4, 2896.4, 2900.4, 2904.4, 2908.4, 2912.4, 2916.4, 2920.4, 2924.4, 2928.4, 2932.4, 2936.4, 2940.4, 2944.4, 2948.4, 2952.4, 2956.4, 2960.4, 2964.4, 2968.4, 2972.4, 2976.4, 2980.4, 2984.4, 2988.4, 2992.4, 2996.4, 3000.4, 3004.4, 3008.4, 3012.4, 3016.4, 3020.4, 3024.4, 3028.4, 3032.4, 3036.4, 3040.4, 3044.4, 3048.4, 3052.4, 3056.4, 3060.4, 3064.4, 3067.4
3074.4, 3076.4, 3080.4, 3084.4, 3088.4, 3092.4, 3096.4, 3100.4, 3104.4, 3108.4, 3112.4, 3116.4, 3120.4, 3124.4, 3128.4, 3132.4, 3136.4, 3140.4, 3144.4, 3148.4, 3152.4, 3156.4, 3160.4, 3164.4, 3168.4, 3172.4, 3176.4, 3180.4, 3184.4, 3188.4, 3192.4, 3196.4, 3200.4, 3204.4, 3208.4, 3212.4, 3216.4, 3220.4, 3224.4, 3228.4, 3232.4, 3236.4, 3240.4, 3244.4, 3248.4, 3252.4, 3256.4, 3260.4, 3264.4, 3268.4, 3272.4, 3276.4, 3280.4, 3284.4, 3288.4, 3292.4, 3296.4, 3300.4, 3304.4, 3308.4, 3312.4, 3316.4, 3320.4, 3324.4, 3328.4, 3332.4, 3336.4, 3340.4, 3344.4, 3348.4, 3352.4, 3356.4, 3360.4, 3364.4, 3368.4, 3372.4, 3376.4, 3380.4, 3384.4, 3388.4, 3392.4, 3396.4, 3400.4, 3404.4, 3408.4, 3412.4, 3416.4, 3420.4, 3424.4, 3428.4, 3432.4, 3436.4, 3440.4, 3444.4, 3448.4, 3452.4, 3456.4, 3460.4, 3464.4, 3468.4, 3472.4, 3476.4, 3480.4, 3484.4, 3488.4, 3492.4, 3496.4, 3500.4, 3504.4, 3508.4, 3512.4, 3516.4, 3520.4, 3524.4, 3528.4, 3532.4, 3536.4, 3540.4, 3544.4, 3548.4, 3552.4, 3556.4, 3560.4, 3564.4, 3568.4, 3572.4, 3576.4, 3579.4
3586.4, 3588.4, 3592.4, 3596.4, 3600.4, 3604.4, 3608.4, 3612.4, 3616.4, 3620.4, 3624.4, 3628.4, 3632.4, 3636.4, 3640.4, 3644.4, 3648.4, 3652.4, 3656.4, 3660.4, 3664.4, 3668.4, 3672.4, 3676.4, 3680.4, 3684.4, 3688.4, 3692.4, 3696.4, 3700.4, 3704.4, 3708.4, 3712.4, 3716.4, 3720.4, 3724.4, 3728.4, 3732.4, 3736.4, 3740.4, 3744.4, 3748.4, 3752.4, 3756.4, 3760.4, 3764.4, 3768.4, 3772.4, 3776.4, 3780.4, 3784.4, 3788.4, 3792.4, 3796.4, 3800.4, 3804.4, 3808.4, 3812.4, 3816.4, 3820.4, 3824.4, 3828.4, 3832.4, 3836.4, 3840.4, 3844.4, 3848.4, 3852.4, 3856.4, 3860.4, 3864.4, 3868.4, 3872.4, 3876.4, 3880.4, 3884.4, 3888.4, 3892.4, 3896.4, 3900.4, 3904.4, 3908.4, 3912.4, 3916.4, 3920.4, 3924.4, 3928.4, 3932.4, 3936.4, 3940.4, 3944.4, 3948.4, 3952.4, 3956.4, 3960.4, 3964.4, 3968.4, 3972.4, 3976.4, 3980.4, 3984.4, 3988.4, 3992.4, 3996.4, 4000.4, 4004.4, 4008.4, 4012.4, 4016.4, 4020.4, 4024.4, 4028.4, 4032.4, 4036.4, 4040.4, 4044.4, 4048.4, 4052.4, 4056.4, 4060.4, 4064.4, 4068.4, 4072.4, 4076.4, 4080.4, 4084.4, 4088.4, 4091.4
4098.4, 4100.4, 4104.4, 4108.4, 4112.4, 4116.4, 4120.4, 4124.4, 4128.4, 4132.4, 4136.4, 4140.4, 4144.4, 4148.4, 4152.4, 4156.4, 4160.4, 4164.4, 4168.4, 4172.4, 4176.4, 4180.4, 4184.4, 4188.4, 4192.4, 4196.4, 4200.4, 4204.4, 4208.4, 4212.4, 4216.4, 4220.4, 4224.4, 4228.4, 4232.4, 4236.4, 4240.4, 4244.4, 4248.4, 4252.4, 4256.4, 4260.4, 4264.4, 4268.4, 4272.4, 4276.4, 4280.4, 4284.4, 4288.4, 4292.4, 4296.4, 4300.4, 4304.4, 4308.4, 4312.4, 4316.4, 4320.4, 4324.4, 4328.4, 4332.4, 4336.4, 4340.4, 4344.4, 4348.4, 4352.4, 4356.4, 4360.4, 4364.4, 4368.4, 4372.4, 4376.4, 4380.4, 4384.4, 4388.4, 4392.4, 4396.4, 4400.4, 4404.4, 4408.4, 4412.4, 4416.4, 4420.4, 4424.4, 4428.4, 4432.4, 4436.4, 4440.4, 4444.4, 4448.4, 4452.4, 4456.4, 4460.4, 4464.4, 4468.4, 4472.4, 4476.4, 4480.4, 4484.4, 4488.4, 4492.4, 4496.4, 4500.4, 4504.4, 4508.4, 4512.4, 4516.4, 4520.4, 4524.4, 4528.4, 4532.4, 4536.4, 4540.4, 4544.4, 4548.4, 4552.4, 4556.4, 4560.4, 4564.4, 4568.4, 4572.4, 4576.4, 4580.4, 4584.4, 4588.4, 4592.4, 4596.4, 4600.4, 4603.4
4610.4, 4612.4, 4616.4, 4620.4, 4624.4, 4628.4, 4632.4, 4636.4, 4640.4, 4644.4, 4648.4, 4652.4, 4656.4, 4660.4, 4664.4, 4668.4, 4672.4, 4676.4, 4680.4, 4684.4, 4688.4, 4692.4, 4696.4, 4700.4, 4704.4, 4708.4, 4712.4, 4716.4, 4720.4, 4724.4, 4728.4, 4732.4, 4736.4, 4740.4, 4744.4, 4748.4, 4752.4, 4756.4, 4760.4, 4764.4, 4768.4, 4772.4, 4776.4, 4780.4, 4784.4, 4788.4, 4792.4, 4796.4, 4800.4, 4804.4, 4808.4, 4812.4, 4816.4, 4820.4, 4824.4, 4828.4, 4832.4, 4836.4, 4840.4, 4844.4, 4848.4, 4852.4, 4856.4, 4860.4, 4864.4, 4868.4, 4872.4, 4876.4, 4880.4, 4884.4, 4888.4, 4892.4, 4896.4, 4900.4, 4904.4, 4908.4, 4912.4, 4916.4, 4920.4, 4924.4, 4928.4, 4932.4, 4936.4, 4940.4, 4944.4, 4948.4, 4952.4, 4956.4, 4960.4, 4964.4, 4968.4, 4972.4, 4976.4, 4980.4, 4984.4, 4988.4, 4992.4, 4996.4, 5000.4, 5004.4, 5008.4, 5012.4, 5016.4, 5020.4, 5024.4, 5028.4, 5032.4, 5036.4, 5040.4, 5044.4, 5048.4, 5052.4, 5056.4, 5060.4, 5064.4, 5068.4, 5072.4, 5076.4, 5080.4, 5084.4, 5088.4, 5092.4, 5096.4, 5100.4, 5104.4, 5108.4, 5112.4, 5115.4
